subject_id,stimulus,condition,index,content,total_reading_time,word_len,freq_zipf,dep_dist,depth,integration_cost,dep_label,pos_tag,lemma,sentence_id,token_id_sent
P10,prize-pos.naturalness,pos,25,very,0,4,6.093859261503438,1,3,0.6,advmod,ADV,very,1,14
P10,prize-pos.naturalness,pos,26,unnatural,591,9,3.4393326938302624,3,2,1.7999999999999998,amod,ADJ,unnatural,1,15
P11,breakfast-neg.text.0,neg,0,Breakfast,248,9,4.82144801901753,18,1,10.3,advcl,NOUN,breakfast,0,0
P11,breakfast-neg.text.0,neg,1,with,354,4,6.703147736191453,1,2,0.8,prep,ADP,with,0,1
P11,breakfast-neg.text.0,neg,2,a,0,1,7.3099551280128585,1,4,0.3,det,DET,a,0,2
P11,breakfast-neg.text.0,neg,3,Stranger,535,8,4.431363764158987,2,3,1.0,pobj,PROPN,Stranger,0,3
P11,breakfast-neg.text.0,neg,4,As,0,2,6.345769610954118,2,2,1.0,mark,SCONJ,as,0,4
P11,breakfast-neg.text.0,neg,5,I,254,1,7.6017467520701825,1,2,1.0,nsubj,PRON,I,0,5
P11,breakfast-neg.text.0,neg,6,slid,361,4,4.250907699700856,12,1,6.7,advcl,VERB,slide,0,6
P11,breakfast-neg.text.0,neg,7,into,177,4,5.926645935044691,1,2,0.8,prep,ADP,into,0,7
P11,breakfast-neg.text.0,neg,8,the,239,3,7.469073206544746,1,4,0.3,det,DET,the,0,8
P11,breakfast-neg.text.0,neg,9,booth,249,5,4.308991029000164,2,3,1.0,pobj,NOUN,booth,0,9
P11,breakfast-neg.text.0,neg,10,at,0,2,6.507464560676047,4,2,3.2,prep,ADP,at,0,10
P11,breakfast-neg.text.0,neg,11,the,328,3,7.469073206544746,2,4,0.6,det,DET,the,0,11
P11,breakfast-neg.text.0,neg,12,local,305,5,4.620448384711708,1,4,0.6,amod,ADJ,local,0,12
P11,breakfast-neg.text.0,neg,13,"diner,",0,5,4.093071306376063,3,3,1.5,pobj,NOUN,diner,0,13
P11,breakfast-neg.text.0,neg,14,I,156,1,7.6017467520701825,4,1,0.4,punct,PUNCT,",",0,14
P11,breakfast-neg.text.0,neg,15,couldn't,199,7,6.212078350946609,2,1,0.6,aux,AUX,could,0,16
P11,breakfast-neg.text.0,neg,16,help,0,4,5.964316212111059,0,0,0.0,ROOT,VERB,help,0,18
P11,breakfast-neg.text.0,neg,17,but,239,3,6.645173608800489,1,1,0.5,cc,CCONJ,but,0,19
P11,breakfast-neg.text.0,neg,18,feel,273,4,5.797433746145375,2,1,1.0,conj,VERB,feel,0,20
P11,breakfast-neg.text.0,neg,19,a,0,1,7.3099551280128585,1,3,0.3,det,DET,a,0,21
P11,breakfast-neg.text.0,neg,20,sense,432,5,5.119915410257991,2,2,2.0,dobj,NOUN,sense,0,22
P11,breakfast-neg.text.0,neg,21,of,0,2,7.063605036452092,1,3,0.8,prep,ADP,of,0,23
P11,breakfast-neg.text.0,neg,22,relief,486,6,4.164055291893451,1,5,0.5,compound,NOUN,relief,0,24
P11,breakfast-neg.text.0,neg,23,wash,187,4,4.609914410085997,2,4,1.0,pobj,NOUN,wash,0,25
P11,breakfast-neg.text.0,neg,24,over,429,4,6.12165503058072,1,5,0.8,prep,ADP,over,0,26
P11,breakfast-neg.text.0,neg,25,me.,474,2,7.6017467520701825,1,6,0.5,pobj,PRON,I,0,27
P11,breakfast-neg.text.0,neg,26,It,0,2,7.276377005067547,10,1,1.5,punct,PUNCT,.,0,28
P11,breakfast-neg.text.0,neg,27,had,392,3,6.789680109103924,1,1,0.3,aux,AUX,have,1,1
P11,breakfast-neg.text.0,neg,28,been,151,4,6.7594230602184195,0,0,0.0,ROOT,AUX,be,1,2
P11,breakfast-neg.text.0,neg,29,a,0,1,7.3099551280128585,2,2,0.6,det,DET,a,1,3
P11,breakfast-neg.text.0,neg,30,long,232,4,5.829406704509388,1,2,0.6,amod,ADJ,long,1,4
P11,breakfast-neg.text.0,neg,31,"week,",0,4,5.377506592406633,3,1,1.5,attr,NOUN,week,1,5
P11,breakfast-neg.text.0,neg,32,and,128,3,7.126710513400982,4,1,0.4,punct,PUNCT,",",1,6
P11,breakfast-neg.text.0,neg,33,all,0,3,6.71280622142986,3,2,3.0,nsubj,PRON,all,1,8
P11,breakfast-neg.text.0,neg,34,I,181,1,7.6017467520701825,1,4,1.0,nsubj,PRON,I,1,9
P11,breakfast-neg.text.0,neg,35,wanted,253,6,6.440780033374006,2,3,1.0,relcl,VERB,want,1,10
P11,breakfast-neg.text.0,neg,36,was,0,3,6.7594230602184195,9,1,4.9,conj,AUX,be,1,11
P11,breakfast-neg.text.0,neg,37,a,0,1,7.3099551280128585,2,3,0.6,det,DET,a,1,12
P11,breakfast-neg.text.0,neg,38,hot,244,3,5.278387725209282,1,3,0.6,amod,ADJ,hot,1,13
P11,breakfast-neg.text.0,neg,39,cup,358,3,4.7130703258556395,3,2,1.5,attr,NOUN,cup,1,14
P11,breakfast-neg.text.0,neg,40,of,0,2,7.063605036452092,1,3,0.8,prep,ADP,of,1,15
P11,breakfast-neg.text.0,neg,41,coffee,238,6,5.159958002678518,1,4,0.5,pobj,NOUN,coffee,1,16
P11,breakfast-neg.text.0,neg,42,and,220,3,7.126710513400982,3,3,1.5,cc,CCONJ,and,1,17
P11,breakfast-neg.text.0,neg,43,a,0,1,7.3099551280128585,1,4,0.3,det,DET,a,1,18
P11,breakfast-neg.text.0,neg,44,plate,458,5,4.409087369447835,5,3,2.5,conj,NOUN,plate,1,19
P11,breakfast-neg.text.0,neg,45,of,153,2,7.063605036452092,1,4,0.8,prep,ADP,of,1,20
P11,breakfast-neg.text.0,neg,46,pancakes,517,8,3.597695185925512,1,5,0.5,pobj,NOUN,pancake,1,21
P11,breakfast-neg.text.0,neg,47,to,0,2,7.355601686871925,1,3,0.3,aux,PART,to,1,22
P11,breakfast-neg.text.0,neg,48,start,209,5,5.531606631932722,12,2,6.7,xcomp,VERB,start,1,23
P11,breakfast-neg.text.0,neg,49,my,0,2,6.830122048692404,1,4,0.5,poss,PRON,my,1,24
P11,breakfast-neg.text.0,neg,50,day,0,3,5.904076884767221,2,3,2.0,dobj,NOUN,day,1,25
P11,breakfast-neg.text.0,neg,51,off,371,3,6.071701627227895,3,3,1.7999999999999998,advmod,ADP,off,1,26
P11,breakfast-neg.text.0,neg,52,right.,0,5,6.602969969996897,4,3,2.4,advmod,ADV,right,1,27
P11,breakfast-neg.text.0,neg,53,I,0,1,7.6017467520701825,17,2,2.9000000000000004,punct,PUNCT,.,1,28
P11,breakfast-neg.text.0,neg,54,perused,719,7,2.5440680443502757,6,1,3.1,ccomp,VERB,peruse,2,1
P11,breakfast-neg.text.0,neg,55,the,344,3,7.469073206544746,1,3,0.3,det,DET,the,2,2
P11,breakfast-neg.text.0,neg,56,"menu,",462,4,3.998259338423699,2,2,2.0,dobj,NOUN,menu,2,3
P11,breakfast-neg.text.0,neg,57,my,184,2,6.830122048692404,3,1,0.30000000000000004,punct,PUNCT,",",2,4
P11,breakfast-neg.text.0,neg,58,stomach,232,7,4.529173603261723,1,1,1.0,nsubj,NOUN,stomach,2,6
P11,breakfast-neg.text.0,neg,59,growling,530,8,2.9912260756924947,0,0,0.0,ROOT,VERB,growl,2,7
P11,breakfast-neg.text.0,neg,60,in,0,2,6.990046118048168,1,1,0.8,prep,ADP,in,2,8
P11,breakfast-neg.text.0,neg,61,"anticipation,",491,12,3.3961993470957363,1,2,0.5,pobj,NOUN,anticipation,2,9
P11,breakfast-neg.text.0,neg,62,when,220,4,6.308372299806312,3,1,0.30000000000000004,punct,PUNCT,",",2,10
P11,breakfast-neg.text.0,neg,63,the,0,3,7.469073206544746,1,3,0.3,det,DET,the,2,12
P11,breakfast-neg.text.0,neg,64,waitress,344,8,4.061829307294699,1,2,1.0,nsubj,NOUN,waitress,2,13
P11,breakfast-neg.text.0,neg,65,came,410,4,6.497065171063486,7,1,3.7,advcl,VERB,come,2,14
P11,breakfast-neg.text.0,neg,66,to,0,2,7.355601686871925,1,3,0.3,aux,PART,to,2,15
P11,breakfast-neg.text.0,neg,67,take,459,4,6.276700715304874,2,2,1.0,advcl,VERB,take,2,16
P11,breakfast-neg.text.0,neg,68,my,0,2,6.830122048692404,1,4,0.5,poss,PRON,my,2,17
P11,breakfast-neg.text.0,neg,69,order.,163,5,5.194708551575122,2,3,2.0,dobj,NOUN,order,2,18
P11,breakfast-neg.text.0,neg,70,"""What",244,4,6.993103217236282,8,1,1.1,punct,PUNCT,"""",3,0
P11,breakfast-neg.text.0,neg,71,can,0,3,6.719948309126272,2,2,0.6,aux,AUX,can,3,2
P11,breakfast-neg.text.0,neg,72,I,255,1,7.6017467520701825,1,2,1.0,nsubj,PRON,I,3,3
P11,breakfast-neg.text.0,neg,73,get,0,3,6.6612218704330886,4,1,2.0,ccomp,VERB,get,3,4
P11,breakfast-neg.text.0,neg,74,for,312,3,6.838540569153386,1,2,0.5,dative,ADP,for,3,5
P11,breakfast-neg.text.0,neg,75,"you,",0,3,7.621769343182391,1,3,0.5,pobj,PRON,you,3,6
P11,breakfast-neg.text.0,neg,76,"sweetheart?""",403,10,4.807264355276107,1,1,0.1,punct,PUNCT,",",3,7
P11,breakfast-neg.text.0,neg,77,she,277,3,6.572044028989929,2,1,0.2,punct,PUNCT,"""",3,10
P11,breakfast-neg.text.0,neg,78,asked,354,5,5.684072994969725,0,0,0.0,ROOT,VERB,ask,4,1
P11,breakfast-neg.text.0,neg,79,with,155,4,6.703147736191453,1,1,0.8,prep,ADP,with,4,2
P11,breakfast-neg.text.0,neg,80,a,0,1,7.3099551280128585,2,3,0.6,det,DET,a,4,3
P11,breakfast-neg.text.0,neg,81,warm,294,4,4.71717102683231,1,3,0.6,amod,ADJ,warm,4,4
P11,breakfast-neg.text.0,neg,82,smile.,0,5,4.763427993562937,3,2,1.5,pobj,NOUN,smile,4,5
P11,breakfast-neg.text.0,neg,83,"""I'll",0,3,7.6017467520701825,2,2,2.0,nsubj,PRON,I,5,1
P11,breakfast-neg.text.0,neg,84,have,648,4,6.789680109103924,18,1,10.3,ccomp,VERB,have,5,3
P11,breakfast-neg.text.0,neg,85,the,254,3,7.469073206544746,1,3,0.3,det,DET,the,5,4
P11,breakfast-neg.text.0,neg,86,eggs,243,4,4.415640979896154,2,2,2.0,dobj,NOUN,egg,5,5
P11,breakfast-neg.text.0,neg,87,over,365,4,6.12165503058072,1,3,0.8,prep,ADP,over,5,6
P11,breakfast-neg.text.0,neg,88,"easy,",0,4,5.42440789939746,1,4,0.6,amod,ADJ,easy,5,7
P11,breakfast-neg.text.0,neg,89,"toast,",423,5,4.524655712357777,1,5,0.1,punct,PUNCT,",",5,8
P11,breakfast-neg.text.0,neg,90,and,0,3,7.126710513400982,1,6,0.1,punct,PUNCT,",",5,10
P11,breakfast-neg.text.0,neg,91,a,253,1,7.3099551280128585,1,7,0.3,det,DET,a,5,12
P11,breakfast-neg.text.0,neg,92,cup,0,3,4.7130703258556395,4,6,2.0,conj,NOUN,cup,5,13
P11,breakfast-neg.text.0,neg,93,of,157,2,7.063605036452092,1,7,0.8,prep,ADP,of,5,14
P11,breakfast-neg.text.0,neg,94,"coffee,",113,6,5.159958002678518,1,8,0.5,pobj,NOUN,coffee,5,15
P11,breakfast-neg.text.0,neg,95,"please,""",127,6,6.041771540502317,5,1,0.5,punct,PUNCT,",",5,16
P11,breakfast-neg.text.0,neg,96,I,0,1,7.6017467520701825,2,1,0.2,punct,PUNCT,"""",5,19
P11,breakfast-neg.text.0,neg,97,"replied,",254,7,3.681241237375587,0,0,0.0,ROOT,VERB,reply,5,21
P11,breakfast-neg.text.0,neg,98,feeling,407,7,5.225774348143929,1,1,0.1,punct,PUNCT,",",5,22
P11,breakfast-neg.text.0,neg,99,a,0,1,7.3099551280128585,1,3,0.3,det,DET,a,5,24
P11,breakfast-neg.text.0,neg,100,sense,590,5,5.119915410257991,2,2,2.0,dobj,NOUN,sense,5,25
P11,breakfast-neg.text.0,neg,101,of,0,2,7.063605036452092,1,3,0.8,prep,ADP,of,5,26
P11,breakfast-neg.text.0,neg,102,normalcy,315,8,2.591064607026499,1,4,0.5,pobj,NOUN,normalcy,5,27
P11,breakfast-neg.text.0,neg,103,wash,645,4,4.609914410085997,5,2,2.5,xcomp,VERB,wash,5,28
P11,breakfast-neg.text.0,neg,104,over,0,4,6.12165503058072,1,3,0.8,prep,ADP,over,5,29
P11,breakfast-neg.text.0,neg,105,me.,0,2,7.6017467520701825,1,4,0.5,pobj,PRON,I,5,30
P11,delayed-pos.text.1,pos,71,As,327,2,6.345769610954118,3,2,1.5,mark,SCONJ,as,0,0
P11,delayed-pos.text.1,pos,72,the,0,3,7.469073206544746,1,3,0.3,det,DET,the,0,1
P11,delayed-pos.text.1,pos,73,storm,178,5,4.489395921727129,1,2,1.0,nsubj,NOUN,storm,0,2
P11,delayed-pos.text.1,pos,74,"intensified,",536,11,2.380211241711606,6,1,3.1,advcl,VERB,intensify,0,3
P11,delayed-pos.text.1,pos,75,the,392,3,7.469073206544746,5,1,0.5,punct,PUNCT,",",0,4
P11,delayed-pos.text.1,pos,76,airport's,216,8,4.580240508265376,2,2,1.0,poss,NOUN,airport,0,6
P11,delayed-pos.text.1,pos,77,speakers,349,8,3.838849090737255,1,1,1.0,nsubj,NOUN,speaker,0,8
P11,delayed-pos.text.1,pos,78,crackled,510,8,2.838849090737255,0,0,0.0,ROOT,VERB,crackle,0,9
P11,delayed-pos.text.1,pos,79,to,0,2,7.355601686871925,1,1,0.8,prep,ADP,to,0,10
P11,delayed-pos.text.1,pos,80,"life,",389,4,5.901267560474818,1,2,0.5,pobj,NOUN,life,0,11
P11,delayed-pos.text.1,pos,81,announcing,311,10,3.3961993470957363,3,1,0.30000000000000004,punct,PUNCT,",",0,12
P11,delayed-pos.text.1,pos,82,yet,0,3,5.533683106579122,2,3,1.2,advmod,ADV,yet,0,14
P11,delayed-pos.text.1,pos,83,another,393,7,5.706905452560297,1,3,0.3,det,DET,another,0,15
P11,delayed-pos.text.1,pos,84,postponement.,386,12,2.7075701760979363,3,2,3.0,dobj,NOUN,postponement,0,16
P11,delayed-pos.text.1,pos,85,Rachel's,485,7,4.15,2,2,1.0,poss,PROPN,Rachel,1,0
P11,delayed-pos.text.1,pos,86,eyes,666,4,5.0483641052798855,1,1,1.0,nsubj,NOUN,eye,1,2
P11,delayed-pos.text.1,pos,87,met,0,3,5.546875659391229,0,0,0.0,ROOT,VERB,meet,1,3
P11,delayed-pos.text.1,pos,88,"Jack's,",530,5,5.400693375123279,1,1,1.0,dobj,PROPN,Jack,1,4
P11,delayed-pos.text.1,pos,89,and,0,3,7.126710513400982,3,1,0.30000000000000004,punct,PUNCT,",",1,6
P11,delayed-pos.text.1,pos,90,they,233,4,6.613095166038459,1,2,1.0,nsubj,PRON,they,1,8
P11,delayed-pos.text.1,pos,91,exchanged,381,9,4.3057811512549815,6,1,3.1,conj,VERB,exchange,1,9
P11,delayed-pos.text.1,pos,92,a,0,1,7.3099551280128585,2,3,0.6,det,DET,a,1,10
P11,delayed-pos.text.1,pos,93,commiserating,512,13,2.255272505103306,1,3,0.6,amod,VERB,commiserate,1,11
P11,delayed-pos.text.1,pos,94,glance.,288,6,3.5352941200427703,3,2,3.0,dobj,NOUN,glance,1,12
P11,delayed-pos.text.1,pos,95,"""Tough",438,5,4.956696564894651,2,1,0.2,punct,PUNCT,"""",2,0
P11,delayed-pos.text.1,pos,96,"break,",200,5,5.344549455909737,0,0,0.0,ROOT,NOUN,break,2,2
P11,delayed-pos.text.1,pos,97,"huh?""",0,3,5.641712014909886,1,1,0.1,punct,PUNCT,",",2,3
P11,delayed-pos.text.1,pos,98,Jack,243,4,5.400693375123279,4,1,0.4,punct,PUNCT,"""",2,6
P11,delayed-pos.text.1,pos,99,"ventured,",257,8,3.6748611407378116,0,0,0.0,ROOT,VERB,venture,3,1
P11,delayed-pos.text.1,pos,100,breaking,267,8,4.625826713285711,1,1,0.1,punct,PUNCT,",",3,2
P11,delayed-pos.text.1,pos,101,the,0,3,7.469073206544746,1,3,0.3,det,DET,the,3,4
P11,delayed-pos.text.1,pos,102,silence.,163,7,4.404320467221731,2,2,2.0,dobj,NOUN,silence,3,5
P11,delayed-pos.text.1,pos,103,Rachel,165,6,4.15,5,1,0.5,punct,PUNCT,.,3,6
P11,delayed-pos.text.1,pos,104,"nodded,",191,6,3.5998830720736876,0,0,0.0,ROOT,VERB,nod,4,1
P11,delayed-pos.text.1,pos,105,tucking,184,7,2.8260748027008264,1,1,0.1,punct,PUNCT,",",4,2
P11,delayed-pos.text.1,pos,106,a,243,1,7.3099551280128585,1,3,0.3,det,DET,a,4,4
P11,delayed-pos.text.1,pos,107,strand,265,6,3.2648178230095364,2,2,2.0,dobj,NOUN,strand,4,5
P11,delayed-pos.text.1,pos,108,of,0,2,7.063605036452092,1,3,0.8,prep,ADP,of,4,6
P11,delayed-pos.text.1,pos,109,wet,0,3,4.593507589331765,1,5,0.6,amod,ADJ,wet,4,7
P11,delayed-pos.text.1,pos,110,hair,233,4,5.1862498207790875,2,4,1.0,pobj,NOUN,hair,4,8
P11,delayed-pos.text.1,pos,111,behind,130,6,5.273834318000558,6,2,4.9,prep,ADP,behind,4,9
P11,delayed-pos.text.1,pos,112,her,167,3,6.452678661106354,1,4,0.5,poss,PRON,her,4,10
P11,delayed-pos.text.1,pos,113,ear.,0,3,4.505149978319906,2,3,1.0,pobj,NOUN,ear,4,11
P11,delayed-pos.text.1,pos,114,"""Yeah,",231,4,6.47502143953354,6,1,0.7000000000000001,punct,PUNCT,"""",5,0
P11,delayed-pos.text.1,pos,115,I've,196,3,7.6017467520701825,3,1,1.5,nsubjpass,PRON,I,5,3
P11,delayed-pos.text.1,pos,116,been,254,4,6.7594230602184195,1,1,0.5,auxpass,AUX,be,5,5
P11,delayed-pos.text.1,pos,117,stuck,0,5,4.9873086737311825,0,0,0.0,ROOT,VERB,stick,5,6
P11,delayed-pos.text.1,pos,118,here,227,4,6.655642577048694,1,1,0.6,advmod,ADV,here,5,7
P11,delayed-pos.text.1,pos,119,for,208,3,6.838540569153386,2,1,1.6,prep,ADP,for,5,8
P11,delayed-pos.text.1,pos,120,hours.,0,5,5.210291760253723,1,2,0.5,pobj,NOUN,hour,5,9
P11,delayed-pos.text.1,pos,121,This,0,4,6.9019337688086235,4,1,0.4,punct,PUNCT,.,5,10
P11,delayed-pos.text.1,pos,122,storm,331,5,4.489395921727129,1,1,1.0,nsubj,NOUN,storm,6,1
P11,delayed-pos.text.1,pos,123,is,0,2,6.7594230602184195,0,0,0.0,ROOT,AUX,be,6,2
P11,delayed-pos.text.1,pos,124,"relentless.""",236,10,3.1903316981702914,1,1,0.5,acomp,ADJ,relentless,6,3
P11,delayed-pos.text.1,pos,125,Jack,0,4,5.400693375123279,3,1,0.30000000000000004,punct,PUNCT,"""",6,5
P11,delayed-pos.text.1,pos,126,nodded,217,6,3.5998830720736876,0,0,0.0,ROOT,VERB,nod,7,1
P11,delayed-pos.text.1,pos,127,"sympathetically,",475,15,1.7781512503836436,1,1,0.6,advmod,ADV,sympathetically,7,2
P11,delayed-pos.text.1,pos,128,his,469,3,6.327313969806467,2,1,0.2,punct,PUNCT,",",7,3
P11,delayed-pos.text.1,pos,129,eyes,306,4,5.0483641052798855,1,2,1.0,nsubj,NOUN,eye,7,5
P11,delayed-pos.text.1,pos,130,crinkling,226,9,2.3010299956639813,5,1,2.5,advcl,VERB,crinkle,7,6
P11,delayed-pos.text.1,pos,131,at,0,2,6.507464560676047,1,2,0.8,prep,ADP,at,7,7
P11,delayed-pos.text.1,pos,132,the,406,3,7.469073206544746,1,4,0.3,det,DET,the,7,8
P11,delayed-pos.text.1,pos,133,corners.,0,7,4.720407400803109,2,3,1.0,pobj,NOUN,corner,7,9
P11,delayed-pos.text.1,pos,134,Their,365,5,5.816347374238363,9,1,1.3,punct,PUNCT,.,7,10
P11,delayed-pos.text.1,pos,135,conversation,158,12,4.697752274167755,1,1,1.0,nsubj,NOUN,conversation,8,1
P11,delayed-pos.text.1,pos,136,flowed,236,6,4.138302698166282,0,0,0.0,ROOT,VERB,flow,8,2
P11,delayed-pos.text.1,pos,137,"effortlessly,",412,12,2.3010299956639813,1,1,0.6,advmod,ADV,effortlessly,8,3
P11,delayed-pos.text.1,pos,138,weaving,357,7,2.9242792860618816,2,1,0.2,punct,PUNCT,",",8,4
P11,delayed-pos.text.1,pos,139,together,176,8,5.583640780943042,1,2,0.6,advmod,ADV,together,8,6
P11,delayed-pos.text.1,pos,140,stories,412,7,5.343959729007141,2,2,2.0,dobj,NOUN,story,8,7
P11,delayed-pos.text.1,pos,141,of,0,2,7.063605036452092,1,3,0.8,prep,ADP,of,8,8
P11,delayed-pos.text.1,pos,142,missed,425,6,5.669920938681443,1,5,0.6,amod,VERB,miss,8,9
P11,delayed-pos.text.1,pos,143,"connections,",295,11,4.434249452396475,2,4,1.0,pobj,NOUN,connection,8,10
P11,delayed-pos.text.1,pos,144,cancelled,306,9,3.8135809885681917,1,5,0.1,punct,PUNCT,",",8,11
P11,delayed-pos.text.1,pos,145,"flights,",0,7,4.775901578891674,3,5,1.5,conj,NOUN,flight,8,13
P11,delayed-pos.text.1,pos,146,and,118,3,7.126710513400982,1,6,0.1,punct,PUNCT,",",8,14
P11,delayed-pos.text.1,pos,147,delayed,296,7,4.042181594515766,1,7,0.6,amod,VERB,delay,8,16
P11,delayed-pos.text.1,pos,148,dreams.,206,6,5.124797567960533,4,6,2.0,conj,NOUN,dream,8,17
P11,delayed-pos.text.1,pos,149,"Rachel,",208,6,4.15,16,1,2.7,punct,PUNCT,.,8,18
P11,delayed-pos.text.1,pos,150,a,0,1,7.3099551280128585,1,2,0.1,punct,PUNCT,",",9,1
P11,delayed-pos.text.1,pos,151,freelance,388,9,3.3263358609287517,1,3,0.5,compound,NOUN,freelance,9,3
P11,delayed-pos.text.1,pos,152,"writer,",285,6,4.371621927176021,4,2,2.0,appos,NOUN,writer,9,4
P11,delayed-pos.text.1,pos,153,spoke,146,5,4.58692470814482,5,2,0.5,punct,PUNCT,",",9,5
P11,delayed-pos.text.1,pos,154,of,0,2,7.063605036452092,1,1,0.8,prep,ADP,of,9,7
P11,delayed-pos.text.1,pos,155,her,578,3,6.452678661106354,2,3,1.0,poss,PRON,her,9,8
P11,delayed-pos.text.1,pos,156,stalled,822,7,3.952308009662125,1,3,0.6,amod,VERB,stall,9,9
P11,delayed-pos.text.1,pos,157,"manuscript,",259,10,3.429752280002408,3,2,1.5,pobj,NOUN,manuscript,9,10
P11,delayed-pos.text.1,pos,158,while,329,5,5.543360188211741,5,1,0.5,punct,PUNCT,",",9,11
P11,delayed-pos.text.1,pos,159,"Jack,",0,4,5.400693375123279,6,2,6.1,nsubj,PROPN,Jack,9,13
P11,delayed-pos.text.1,pos,160,a,0,1,7.3099551280128585,1,3,0.1,punct,PUNCT,",",9,14
P11,delayed-pos.text.1,pos,161,software,234,8,3.9258275746247424,1,4,0.5,compound,NOUN,software,9,16
P11,delayed-pos.text.1,pos,162,"engineer,",233,8,4.06781451116184,4,3,2.0,appos,NOUN,engineer,9,17
P11,delayed-pos.text.1,pos,163,lamented,535,8,2.3010299956639813,5,3,0.5,punct,PUNCT,",",9,18
P11,delayed-pos.text.1,pos,164,his,291,3,6.327313969806467,1,3,0.5,poss,PRON,his,9,20
P11,delayed-pos.text.1,pos,165,stalled,0,7,3.184691430817599,2,2,2.0,dobj,ADJ,stalled,9,21
P11,prize-zero.interest,zero,0,How,0,3,6.485184613433453,1,2,0.6,advmod,SCONJ,how,0,0
P11,prize-zero.interest,zero,1,interesting,202,11,4.937969002951452,3,1,1.5,acomp,ADJ,interesting,0,1
P11,prize-zero.interest,zero,2,did,111,3,6.787856330946344,2,1,0.6,aux,AUX,do,0,2
P11,prize-zero.interest,zero,3,you,0,3,7.621769343182391,1,1,1.0,nsubj,PRON,you,0,3
P11,prize-zero.interest,zero,4,find,0,4,5.919580118612771,0,0,0.0,ROOT,VERB,find,0,4
P11,prize-zero.interest,zero,5,this,0,4,6.9019337688086235,1,2,0.3,det,DET,this,0,5
P11,prize-zero.interest,zero,6,text?,0,4,3.7193312869837265,2,1,2.0,dobj,NOUN,text,0,6
P11,prize-zero.interest,zero,7,4,0,0,5.78,3,1,0.30000000000000004,punct,PUNCT,?,0,7
P11,prize-zero.interest,zero,8,–,0,0,,1,2,0.1,punct,PUNCT,–,1,1
P11,prize-zero.interest,zero,9,very,0,4,6.093859261503438,1,3,0.6,advmod,ADV,very,1,2
P11,prize-zero.interest,zero,10,interesting,0,11,4.937969002951452,3,2,1.7999999999999998,amod,ADJ,interesting,1,3
P11,prize-zero.interest,zero,11,3,0,0,5.91,1,3,0.5,nummod,NUM,3,1,4
P11,prize-zero.interest,zero,12,–,0,0,,5,2,0.5,punct,PUNCT,–,1,5
P11,prize-zero.interest,zero,13,rather,0,6,5.057742155828753,1,1,0.6,advmod,ADV,rather,1,6
P11,prize-zero.interest,zero,14,interesting,0,11,4.937969002951452,0,0,0.0,ROOT,ADJ,interesting,1,7
P11,prize-zero.interest,zero,15,2,0,0,6.0,1,1,0.5,nummod,NUM,2,1,8
P11,prize-zero.interest,zero,16,–,0,0,,1,2,0.1,punct,PUNCT,–,1,9
P11,prize-zero.interest,zero,17,rather,1244,6,5.057742155828753,1,3,0.6,advmod,ADV,rather,1,10
P11,prize-zero.interest,zero,18,boring,0,6,4.437909035539498,3,2,1.7999999999999998,amod,ADJ,boring,1,11
P11,prize-zero.interest,zero,19,1,0,0,6.0,1,3,0.5,nummod,NUM,1,1,12
P11,prize-zero.interest,zero,20,–,0,0,,1,4,0.1,punct,PUNCT,–,1,13
P11,prize-zero.interest,zero,21,very,0,4,6.093859261503438,1,3,0.6,advmod,ADV,very,1,14
P11,prize-zero.interest,zero,22,boring,0,6,4.437909035539498,7,2,4.4,amod,ADJ,boring,1,15
P11,blackout-neg.text.3,neg,352,As,0,2,6.345769610954118,2,2,1.0,mark,SCONJ,as,0,0
P11,blackout-neg.text.3,neg,353,she,209,3,6.572044028989929,1,2,1.0,nsubj,PRON,she,0,1
P11,blackout-neg.text.3,neg,354,"spoke,",0,5,5.272259442940222,4,1,2.0,advcl,VERB,speak,0,2
P11,blackout-neg.text.3,neg,355,the,164,3,7.469073206544746,3,1,0.30000000000000004,punct,PUNCT,",",0,3
P11,blackout-neg.text.3,neg,356,crowd,195,5,4.572523097849637,1,1,1.0,nsubj,NOUN,crowd,0,5
P11,blackout-neg.text.3,neg,357,seemed,205,6,5.1455692977929886,0,0,0.0,ROOT,VERB,seem,0,6
P11,blackout-neg.text.3,neg,358,to,0,2,7.355601686871925,1,2,0.3,aux,PART,to,0,7
P11,blackout-neg.text.3,neg,359,shrink,371,6,4.053462604925455,2,1,1.0,xcomp,VERB,shrink,0,8
P11,blackout-neg.text.3,neg,360,"away,",0,4,5.863857961883973,1,2,0.6,advmod,ADV,away,0,9
P11,blackout-neg.text.3,neg,361,as,0,2,6.345769610954118,4,1,0.4,punct,PUNCT,",",0,10
P11,blackout-neg.text.3,neg,362,if,154,2,6.549171303929439,2,2,1.0,mark,SCONJ,if,0,12
P11,blackout-neg.text.3,neg,363,they,241,4,6.613095166038459,1,2,1.0,nsubj,PRON,they,0,13
P11,blackout-neg.text.3,neg,364,were,0,4,6.7594230602184195,8,1,4.3,advcl,AUX,be,0,14
P11,blackout-neg.text.3,neg,365,afraid,476,6,5.393873404149383,1,2,0.5,acomp,ADJ,afraid,0,15
P11,blackout-neg.text.3,neg,366,of,0,2,7.063605036452092,1,3,0.8,prep,ADP,of,0,16
P11,blackout-neg.text.3,neg,367,her.,0,3,6.572044028989929,1,4,0.5,pobj,PRON,she,0,17
